pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
3.404667358398437500e+02,5.021136760711669922e+00,3.500000000000000000e+02,4.986655235290527344e+00,1.588877290487289429e-02,5.487904883921146393e-03,9.533264160156250000e+00,3.448152542114257812e-02
3.464930419921875000e+02,5.067345142364501953e+00,3.500000000000000000e+02,4.986655235290527344e+00,5.844930186867713928e-03,1.284219697117805481e-02,3.506958007812500000e+00,8.068990707397460938e-02
3.265203857421875000e+02,5.052710056304931641e+00,3.500000000000000000e+02,4.986655235290527344e+00,3.913269191980361938e-02,1.051295083016157150e-02,2.347961425781250000e+01,6.605482101440429688e-02
3.353034362792968750e+02,5.065047264099121094e+00,3.500000000000000000e+02,4.986655235290527344e+00,2.449427358806133270e-02,1.247647870332002640e-02,1.469656372070312500e+01,7.839202880859375000e-02
3.294543151855468750e+02,5.054260253906250000e+00,3.500000000000000000e+02,4.986655235290527344e+00,3.424280881881713867e-02,1.075967215001583099e-02,2.054568481445312500e+01,6.760501861572265625e-02
3.252193603515625000e+02,5.116168975830078125e+00,3.500000000000000000e+02,4.986655235290527344e+00,4.130106791853904724e-02,2.061275206506252289e-02,2.478063964843750000e+01,1.295137405395507812e-01
3.164417114257812500e+02,5.083400249481201172e+00,3.500000000000000000e+02,4.986655235290527344e+00,5.593048036098480225e-02,1.539744716137647629e-02,3.355828857421875000e+01,9.674501419067382812e-02
3.357791748046875000e+02,5.105840206146240234e+00,3.500000000000000000e+02,4.986655235290527344e+00,2.370137535035610199e-02,1.896887645125389099e-02,1.422082519531250000e+01,1.191849708557128906e-01
3.461542968750000000e+02,4.947876930236816406e+00,3.500000000000000000e+02,4.986655235290527344e+00,6.409505382180213928e-03,6.171758752316236496e-03,3.845703125000000000e+00,3.877830505371093750e-02
3.358554382324218750e+02,4.972629547119140625e+00,3.500000000000000000e+02,4.986655235290527344e+00,2.357427030801773071e-02,2.232257509604096413e-03,1.414456176757812500e+01,1.402568817138671875e-02
3.296463623046875000e+02,4.980035781860351562e+00,3.500000000000000000e+02,4.986655235290527344e+00,3.392272815108299255e-02,1.053518732078373432e-03,2.035363769531250000e+01,6.619453430175781250e-03
3.457237854003906250e+02,5.080222606658935547e+00,3.500000000000000000e+02,4.986655235290527344e+00,7.127024233341217041e-03,1.489170920103788376e-02,4.276214599609375000e+00,9.356737136840820312e-02
3.381127624511718750e+02,5.058507919311523438e+00,3.500000000000000000e+02,4.986655235290527344e+00,1.981206238269805908e-02,1.143570989370346069e-02,1.188723754882812500e+01,7.185268402099609375e-02
3.277556762695312500e+02,5.140900611877441406e+00,3.500000000000000000e+02,4.986655235290527344e+00,3.707387298345565796e-02,2.454891428351402283e-02,2.224432373046875000e+01,1.542453765869140625e-01
3.445170288085937500e+02,4.981850624084472656e+00,3.500000000000000000e+02,4.986655235290527344e+00,9.138285182416439056e-03,7.646775920875370502e-04,5.482971191406250000e+00,4.804611206054687500e-03
3.293612060546875000e+02,5.048616409301757812e+00,3.500000000000000000e+02,4.986655235290527344e+00,3.439798951148986816e-02,9.861426427960395813e-03,2.063879394531250000e+01,6.196117401123046875e-02
3.288556213378906250e+02,4.963036060333251953e+00,3.500000000000000000e+02,4.986655235290527344e+00,3.524063155055046082e-02,3.759108250960707664e-03,2.114437866210937500e+01,2.361917495727539062e-02
3.345659484863281250e+02,5.151547908782958984e+00,3.500000000000000000e+02,4.986655235290527344e+00,2.572342008352279663e-02,2.624348364770412445e-02,1.543405151367187500e+01,1.648926734924316406e-01
3.380456542968750000e+02,5.113376140594482422e+00,3.500000000000000000e+02,4.986655235290527344e+00,1.992390863597393036e-02,2.016825787723064423e-02,1.195434570312500000e+01,1.267209053039550781e-01
3.074640502929687500e+02,5.063142299652099609e+00,3.500000000000000000e+02,4.986655235290527344e+00,7.089325040578842163e-02,1.217329408973455429e-02,4.253594970703125000e+01,7.648706436157226562e-02
3.108222045898437500e+02,5.106841564178466797e+00,3.500000000000000000e+02,4.986655235290527344e+00,6.529632210731506348e-02,1.912824809551239014e-02,3.917779541015625000e+01,1.201863288879394531e-01
3.573029174804687500e+02,5.003987789154052734e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.217152923345565796e-02,1.311441790312528610e-02,7.302917480468750000e+00,8.240032196044921875e-02
3.505773315429687500e+02,5.132322788238525391e+00,3.500000000000000000e+02,5.086388111114501953e+00,9.622192592360079288e-04,7.310730870813131332e-03,5.773315429687500000e-01,4.593467712402343750e-02
3.296701049804687500e+02,5.166284561157226562e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.388315811753273010e-02,1.271591428667306900e-02,2.032989501953125000e+01,7.989645004272460938e-02
3.366856384277343750e+02,5.113825321197509766e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.219060249626636505e-02,4.366767592728137970e-03,1.331436157226562500e+01,2.743721008300781250e-02
3.421112670898437500e+02,5.124624252319335938e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.314788777381181717e-02,6.085470784455537796e-03,7.888732910156250000e+00,3.823614120483398438e-02
3.409841918945312500e+02,5.218473434448242188e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.502634678035974503e-02,2.102203108370304108e-02,9.015808105468750000e+00,1.320853233337402344e-01
3.310711975097656250e+02,5.163674831390380859e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.154800459742546082e-02,1.230056304484605789e-02,1.892880249023437500e+01,7.728672027587890625e-02
3.163912658691406250e+02,5.131731033325195312e+00,3.500000000000000000e+02,5.086388111114501953e+00,5.601455643773078918e-02,7.216549944132566452e-03,3.360873413085937500e+01,4.534292221069335938e-02
3.422733154296875000e+02,5.115175247192382812e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.287780795246362686e-02,4.581614863127470016e-03,7.726684570312500000e+00,2.878713607788085938e-02
3.416109619140625000e+02,5.182411670684814453e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.398172974586486816e-02,1.528262346982955933e-02,8.389038085937500000e+00,9.602355957031250000e-02
3.408830871582031250e+02,5.150522232055664062e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.519485469907522202e-02,1.020726189017295837e-02,9.116912841796875000e+00,6.413412094116210938e-02
3.206605224609375000e+02,5.157815933227539062e+00,3.500000000000000000e+02,5.086388111114501953e+00,4.889912903308868408e-02,1.136809028685092926e-02,2.933947753906250000e+01,7.142782211303710938e-02
3.336585693359375000e+02,5.203785419464111328e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.723571844398975372e-02,1.868436112999916077e-02,1.634143066406250000e+01,1.173973083496093750e-01
3.343971252441406250e+02,5.090969562530517578e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.600479125976562500e-02,7.291606161743402481e-04,1.560287475585937500e+01,4.581451416015625000e-03
3.444251098632812500e+02,5.161637783050537109e+00,3.500000000000000000e+02,5.086388111114501953e+00,9.291484020650386810e-03,1.197635661810636520e-02,5.574890136718750000e+00,7.524967193603515625e-02
3.297749633789062500e+02,5.181509017944335938e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.370839357376098633e-02,1.513896230608224869e-02,2.022503662109375000e+01,9.512090682983398438e-02
3.386507873535156250e+02,5.200364112854003906e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.891535520553588867e-02,1.813984289765357971e-02,1.134921264648437500e+01,1.139760017395019531e-01
3.278088073730468750e+02,5.209808826446533203e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.698532283306121826e-02,1.964301615953445435e-02,2.219119262695312500e+01,1.234207153320312500e-01
3.458912353515625000e+02,5.369835376739501953e+00,3.500000000000000000e+02,5.086388111114501953e+00,6.847940851002931595e-03,4.511203244328498840e-02,4.108764648437500000e+00,2.834472656250000000e-01
3.457707519531250000e+02,5.200833320617675781e+00,3.500000000000000000e+02,5.086388111114501953e+00,7.048746570944786072e-03,1.821452006697654724e-02,4.229248046875000000e+00,1.144452095031738281e-01
3.262014160156250000e+02,5.250707149505615234e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.966430574655532837e-02,2.615218609571456909e-02,2.379858398437500000e+01,1.643190383911132812e-01
3.314085693359375000e+02,5.135711669921875000e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.098571859300136566e-02,7.850088179111480713e-03,1.859143066406250000e+01,4.932355880737304688e-02
3.596870117187500000e+02,5.054747104644775391e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.614501886069774628e-02,5.035822279751300812e-03,9.687011718750000000e+00,3.164100646972656250e-02
3.492342834472656250e+02,5.017424583435058594e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.276194234378635883e-03,1.097588613629341125e-02,7.657165527343750000e-01,6.896352767944335938e-02
3.371753540039062500e+02,5.301665306091308594e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.137441001832485199e-02,3.426242992281913757e-02,1.282464599609375000e+01,2.152771949768066406e-01
3.356685791015625000e+02,5.217103004455566406e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.388570085167884827e-02,2.080392092466354370e-02,1.433142089843750000e+01,1.307148933410644531e-01
3.419001159667968750e+02,5.139469146728515625e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.349980663508176804e-02,8.448109030723571777e-03,8.099884033203125000e+00,5.308103561401367188e-02
3.339415893554687500e+02,5.075503826141357422e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.676401846110820770e-02,1.732287695631384850e-03,1.605841064453125000e+01,1.088428497314453125e-02
3.396674804687500000e+02,5.097187995910644531e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.722086593508720398e-02,1.718854997307062149e-03,1.033251953125000000e+01,1.079988479614257812e-02
3.343837890625000000e+02,5.166401386260986328e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.602701820433139801e-02,1.273450814187526703e-02,1.561621093750000000e+01,8.001327514648437500e-02
3.417813720703125000e+02,5.188630104064941406e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.369771361351013184e-02,1.627231761813163757e-02,8.218627929687500000e+00,1.022419929504394531e-01
3.400412292480468750e+02,5.235556602478027344e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.659795083105564117e-02,2.374090254306793213e-02,9.958770751953125000e+00,1.491684913635253906e-01
3.325314636230468750e+02,5.222268581390380859e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.911422774195671082e-02,2.162604779005050659e-02,1.746853637695312500e+01,1.358804702758789062e-01
3.399765625000000000e+02,5.136722564697265625e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.670572906732559204e-02,8.010976947844028473e-03,1.002343750000000000e+01,5.033445358276367188e-02
3.508403015136718750e+02,5.174024105072021484e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.400502515025436878e-03,1.394770108163356781e-02,8.403015136718750000e-01,8.763599395751953125e-02
3.256332397460937500e+02,5.175932884216308594e+00,3.500000000000000000e+02,5.086388111114501953e+00,4.061126708984375000e-02,1.425149291753768921e-02,2.436676025390625000e+01,8.954477310180664062e-02
3.268936157226562500e+02,5.117671966552734375e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.851063922047615051e-02,4.978979937732219696e-03,2.310638427734375000e+01,3.128385543823242188e-02
3.441318359375000000e+02,5.100585937500000000e+00,3.500000000000000000e+02,5.086388111114501953e+00,9.780273772776126862e-03,2.259654225781559944e-03,5.868164062500000000e+00,1.419782638549804688e-02
3.467903747558593750e+02,5.145675659179687500e+00,3.500000000000000000e+02,5.086388111114501953e+00,5.349375307559967041e-03,9.435906074941158295e-03,3.209625244140625000e+00,5.928754806518554688e-02
3.542357788085937500e+02,5.181091308593750000e+00,3.500000000000000000e+02,5.086388111114501953e+00,7.059631403535604477e-03,1.507248170673847198e-02,4.235778808593750000e+00,9.470319747924804688e-02
3.567435302734375000e+02,5.107963562011718750e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.123921666294336319e-02,3.433839650824666023e-03,6.743530273437500000e+00,2.157545089721679688e-02
3.565440368652343750e+02,5.176775455474853516e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.090672798454761505e-02,1.438559219241142273e-02,6.544036865234375000e+00,9.038734436035156250e-02
3.446885681152343750e+02,5.159470081329345703e+00,3.500000000000000000e+02,5.086388111114501953e+00,8.852386847138404846e-03,1.163135655224323273e-02,5.311431884765625000e+00,7.308197021484375000e-02
3.478615417480468750e+02,5.129783630371093750e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.564096987247467041e-03,6.906611379235982895e-03,2.138458251953125000e+00,4.339551925659179688e-02
3.401966247558593750e+02,5.116294384002685547e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.633895933628082275e-02,4.759731236845254898e-03,9.803375244140625000e+00,2.990627288818359375e-02
3.390879516601562500e+02,5.168956279754638672e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.818674802780151367e-02,1.314113195985555649e-02,1.091204833984375000e+01,8.256816864013671875e-02
3.274627075195312500e+02,5.134919166564941406e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.756215423345565796e-02,7.723957300186157227e-03,2.253729248046875000e+01,4.853105545043945312e-02
3.384200744628906250e+02,5.193926811218261719e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.929987594485282898e-02,1.711531542241573334e-02,1.157992553710937500e+01,1.075387001037597656e-01
3.377109069824218750e+02,5.167304039001464844e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.048182114958763123e-02,1.287816930562257767e-02,1.228909301757812500e+01,8.091592788696289062e-02
3.336168823242187500e+02,5.220335960388183594e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.730519697070121765e-02,2.131846174597740173e-02,1.638311767578125000e+01,1.339478492736816406e-01
3.241659240722656250e+02,5.235516071319580078e+00,3.500000000000000000e+02,5.086388111114501953e+00,4.305679351091384888e-02,2.373445220291614532e-02,2.583407592773437500e+01,1.491279602050781250e-01
3.317536315917968750e+02,5.210652828216552734e+00,3.500000000000000000e+02,5.086388111114501953e+00,3.041061386466026306e-02,1.977734267711639404e-02,1.824636840820312500e+01,1.242647171020507812e-01
3.132966003417968750e+02,5.138558864593505859e+00,3.500000000000000000e+02,5.086388111114501953e+00,6.117233261466026306e-02,8.303233422338962555e-03,3.670339965820312500e+01,5.217075347900390625e-02
3.336933593750000000e+02,5.125248908996582031e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.717773430049419403e-02,6.184888072311878204e-03,1.630664062500000000e+01,3.886079788208007812e-02
3.402042236328125000e+02,5.174438476562500000e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.632629334926605225e-02,1.401365082710981369e-02,9.795776367187500000e+00,8.805036544799804688e-02
3.386772460937500000e+02,5.172090530395507812e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.887125708162784576e-02,1.363996323198080063e-02,1.132275390625000000e+01,8.570241928100585938e-02
3.428753051757812500e+02,5.145258903503417969e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.187449134886264801e-02,9.369577281177043915e-03,7.124694824218750000e+00,5.887079238891601562e-02
3.343771972656250000e+02,5.171401500701904297e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.603800408542156219e-02,1.353030093014240265e-02,1.562280273437500000e+01,8.501338958740234375e-02
3.323462219238281250e+02,5.156797409057617188e+00,3.500000000000000000e+02,5.086388111114501953e+00,2.942296303808689117e-02,1.120598707348108292e-02,1.765377807617187500e+01,7.040929794311523438e-02
3.382644348144531250e+02,5.137008666992187500e+00,3.500000000000000000e+02,5.086388111114501953e+00,1.955927535891532898e-02,8.056511171162128448e-03,1.173556518554687500e+01,5.062055587768554688e-02
3.207793884277343750e+02,5.180408954620361328e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.870101809501647949e-02,9.090981329791247845e-04,2.922061157226562500e+01,5.712032318115234375e-03
3.047176818847656250e+02,5.231189727783203125e+00,3.500000000000000000e+02,5.186120986938476562e+00,7.547052949666976929e-02,7.172912824898958206e-03,4.528231811523437500e+01,4.506874084472656250e-02
3.427396545410156250e+02,5.261427879333496094e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.210057549178600311e-02,1.198546402156352997e-02,7.260345458984375000e+00,7.530689239501953125e-02
3.162148437500000000e+02,5.166270256042480469e+00,3.500000000000000000e+02,5.186120986938476562e+00,5.630859360098838806e-02,3.159341868013143539e-03,3.378515625000000000e+01,1.985073089599609375e-02
3.268796386718750000e+02,5.291402816772460938e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.853393718600273132e-02,1.675612293183803558e-02,2.312036132812500000e+01,1.052818298339843750e-01
3.405024719238281250e+02,5.190201759338378906e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.582921296358108521e-02,6.494750850833952427e-04,9.497528076171875000e+00,4.080772399902343750e-03
3.401719055175781250e+02,5.270154953002929688e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.638015732169151306e-02,1.337442081421613693e-02,9.828094482421875000e+00,8.403396606445312500e-02
3.269633178710937500e+02,5.331484794616699219e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.839446976780891418e-02,2.313536778092384338e-02,2.303668212890625000e+01,1.453638076782226562e-01
3.272395019531250000e+02,5.275110244750976562e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.793416172266006470e-02,1.416307967156171799e-02,2.276049804687500000e+01,8.898925781250000000e-02
3.430386047363281250e+02,5.195920467376708984e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.160232536494731903e-02,1.559635740704834461e-03,6.961395263671875000e+00,9.799480438232421875e-03
3.200347290039062500e+02,5.186071395874023438e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.994211718440055847e-02,7.892663234088104218e-06,2.996527099609375000e+01,4.959106445312500000e-05
3.280737915039062500e+02,5.146506309509277344e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.654368221759796143e-02,6.304871756583452225e-03,2.192620849609375000e+01,3.961467742919921875e-02
3.276724548339843750e+02,5.146162986755371094e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.721257671713829041e-02,6.359512917697429657e-03,2.232754516601562500e+01,3.995800018310546875e-02
3.366878967285156250e+02,5.193494796752929688e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.218683809041976929e-02,1.173578202724456787e-03,1.331210327148437500e+01,7.373809814453125000e-03
3.353451843261718750e+02,5.270743370056152344e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.442469261586666107e-02,1.346806995570659637e-02,1.465481567382812500e+01,8.462238311767578125e-02
3.292737731933593750e+02,5.247897624969482422e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.454371169209480286e-02,9.832057170569896698e-03,2.072622680664062500e+01,6.177663803100585938e-02
3.358232116699218750e+02,5.288749217987060547e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.362797968089580536e-02,1.633379049599170685e-02,1.417678833007812500e+01,1.026282310485839844e-01
3.240847473144531250e+02,5.323987007141113281e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.319208860397338867e-02,2.194205857813358307e-02,2.591525268554687500e+01,1.378660202026367188e-01
3.366889038085937500e+02,5.130737781524658203e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.218515984714031219e-02,8.814510889351367950e-03,1.331109619140625000e+01,5.538320541381835938e-02
3.329994812011718750e+02,5.185462474822998047e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.833419851958751678e-02,1.048054546117782593e-04,1.700051879882812500e+01,6.585121154785156250e-04
3.241570434570312500e+02,5.244700431823730469e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.307159408926963806e-02,9.323207661509513855e-03,2.584295654296875000e+01,5.857944488525390625e-02
2.858392639160156250e+02,5.238435268402099609e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.069345623254776001e-01,8.326075971126556396e-03,6.416073608398437500e+01,5.231428146362304688e-02
3.340655212402343750e+02,5.236034393310546875e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.655746415257453918e-02,7.943965494632720947e-03,1.593447875976562500e+01,4.991340637207031250e-02
3.280341491699218750e+02,5.299144268035888672e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.660975024104118347e-02,1.798821426928043365e-02,2.196585083007812500e+01,1.130232810974121094e-01
3.240428161621093750e+02,5.299312591552734375e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.326197132468223572e-02,1.801500283181667328e-02,2.595718383789062500e+01,1.131916046142578125e-01
3.497503356933593750e+02,5.216421127319335938e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.161071847192943096e-04,4.822417162358760834e-03,2.496643066406250000e-01,3.030014038085937500e-02
3.344311218261718750e+02,5.229064941406250000e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.594812959432601929e-02,6.834742613136768341e-03,1.556887817382812500e+01,4.294395446777343750e-02
3.238470153808593750e+02,5.231987953186035156e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.358830675482749939e-02,7.299954071640968323e-03,2.615298461914062500e+01,4.586696624755859375e-02
3.137576599121093750e+02,5.201152801513671875e+00,3.500000000000000000e+02,5.186120986938476562e+00,6.040389835834503174e-02,2.392387483268976212e-03,3.624234008789062500e+01,1.503181457519531250e-02
3.232637634277343750e+02,5.282156944274902344e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.456039518117904663e-02,1.528459694236516953e-02,2.673623657226562500e+01,9.603595733642578125e-02
2.894056091308593750e+02,5.263408184051513672e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.009906530380249023e-01,1.230063941329717636e-02,6.059439086914062500e+01,7.728719711303710938e-02
3.163800354003906250e+02,5.221204757690429688e+00,3.500000000000000000e+02,5.186120986938476562e+00,5.603327602148056030e-02,5.583755206316709518e-03,3.361996459960937500e+01,3.508377075195312500e-02
3.238773193359375000e+02,5.183534622192382812e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.353779926896095276e-02,4.116327327210456133e-04,2.612268066406250000e+01,2.586364746093750000e-03
3.196404724121093750e+02,5.275349617004394531e+00,3.500000000000000000e+02,5.186120986938476562e+00,5.059921368956565857e-02,1.420117728412151337e-02,3.035952758789062500e+01,8.922863006591796875e-02
3.299199218750000000e+02,5.285979747772216797e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.346679732203483582e-02,1.589301414787769318e-02,2.008007812500000000e+01,9.985876083374023438e-02
3.386281127929687500e+02,5.245131492614746094e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.895314455032348633e-02,9.391813538968563080e-03,1.137188720703125000e+01,5.901050567626953125e-02
3.250393066406250000e+02,5.300591468811035156e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.160115495324134827e-02,1.821854338049888611e-02,2.496069335937500000e+01,1.144704818725585938e-01
3.110648193359375000e+02,5.319167137145996094e+00,3.500000000000000000e+02,5.186120986938476562e+00,6.489196419715881348e-02,2.117495238780975342e-02,3.893518066406250000e+01,1.330461502075195312e-01
3.424511108398437500e+02,5.280710697174072266e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.258148159831762314e-02,1.505441963672637939e-02,7.548889160156250000e+00,9.458971023559570312e-02
3.267163696289062500e+02,5.146372795104980469e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.880605101585388184e-02,6.326120812445878983e-03,2.328363037109375000e+01,3.974819183349609375e-02
3.174350280761718750e+02,5.194755554199218750e+00,3.500000000000000000e+02,5.186120986938476562e+00,5.427495390176773071e-02,1.374233979731798172e-03,3.256497192382812500e+01,8.634567260742187500e-03
3.318104248046875000e+02,5.237539768218994141e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.031595796346664429e-02,8.183552883565425873e-03,1.818957519531250000e+01,5.141878128051757812e-02
3.223604431152343750e+02,5.248058795928955078e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.606592655181884766e-02,9.857708588242530823e-03,2.763955688476562500e+01,6.193780899047851562e-02
3.181642150878906250e+02,5.243084907531738281e+00,3.500000000000000000e+02,5.186120986938476562e+00,5.305964127182960510e-02,9.066089056432247162e-03,3.183578491210937500e+01,5.696392059326171875e-02
3.293050231933593750e+02,5.200105190277099609e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.449162840843200684e-02,2.225655131042003632e-03,2.069497680664062500e+01,1.398420333862304688e-02
3.473020935058593750e+02,5.209332942962646484e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.496510606259107590e-03,3.694297512993216515e-03,2.697906494140625000e+00,2.321195602416992188e-02
3.397908325195312500e+02,5.265856742858886719e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.701527833938598633e-02,1.269033923745155334e-02,1.020916748046875000e+01,7.973575592041015625e-02
3.409244995117187500e+02,5.348857879638671875e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.512583438307046890e-02,2.590038068592548370e-02,9.075500488281250000e+00,1.627368927001953125e-01
3.322868652343750000e+02,5.297652244567871094e+00,3.500000000000000000e+02,5.186120986938476562e+00,2.952189184725284576e-02,1.775075122714042664e-02,1.771313476562500000e+01,1.115312576293945312e-01
3.272352294921875000e+02,5.156913280487060547e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.794128447771072388e-02,4.648550879210233688e-03,2.276477050781250000e+01,2.920770645141601562e-02
3.307542419433593750e+02,5.258170127868652344e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.207626193761825562e-02,1.146697625517845154e-02,1.924575805664062500e+01,7.204914093017578125e-02
3.411375122070312500e+02,5.202662944793701172e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.477081328630447388e-02,2.632734365761280060e-03,8.862487792968750000e+00,1.654195785522460938e-02
3.457373962402343750e+02,5.194205284118652344e+00,3.500000000000000000e+02,5.186120986938476562e+00,7.104339543730020523e-03,1.286655780859291553e-03,4.262603759765625000e+00,8.084297180175781250e-03
3.392412109375000000e+02,5.182218551635742188e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.793131418526172638e-02,6.210918654687702656e-04,1.075878906250000000e+01,3.902435302734375000e-03
3.455169677734375000e+02,5.251790046691894531e+00,3.500000000000000000e+02,5.186120986938476562e+00,7.471720222383737564e-03,1.045155525207519531e-02,4.483032226562500000e+00,6.566905975341796875e-02
3.611768493652343750e+02,5.255738258361816406e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.862808316946029663e-02,1.107993256300687790e-02,1.117684936523437500e+01,6.961727142333984375e-02
3.381907958984375000e+02,5.167654037475585938e+00,3.500000000000000000e+02,5.186120986938476562e+00,1.968200691044330597e-02,2.939106198027729988e-03,1.180920410156250000e+01,1.846694946289062500e-02
3.172092590332031250e+02,5.241097450256347656e+00,3.500000000000000000e+02,5.186120986938476562e+00,5.465123429894447327e-02,8.749775588512420654e-03,3.279074096679687500e+01,5.497646331787109375e-02
3.251322937011718750e+02,5.276992797851562500e+00,3.500000000000000000e+02,5.186120986938476562e+00,4.144617542624473572e-02,1.446269731968641281e-02,2.486770629882812500e+01,9.087181091308593750e-02
3.280804443359375000e+02,5.201226711273193359e+00,3.500000000000000000e+02,5.186120986938476562e+00,3.653259202837944031e-02,2.404150553047657013e-03,2.191955566406250000e+01,1.510572433471679688e-02
3.199697570800781250e+02,5.206959247589111328e+00,3.500000000000000000e+02,5.285854339599609375e+00,5.005040392279624939e-02,1.255654357373714447e-02,3.003024291992187500e+01,7.889509201049804688e-02
3.117773437500000000e+02,5.307266712188720703e+00,3.500000000000000000e+02,5.285854339599609375e+00,6.370442360639572144e-02,3.407884854823350906e-03,3.822265625000000000e+01,2.141237258911132812e-02
3.342084045410156250e+02,5.372328758239746094e+00,3.500000000000000000e+02,5.285854339599609375e+00,2.631932497024536133e-02,1.376283075660467148e-02,1.579159545898437500e+01,8.647441864013671875e-02
3.585186462402343750e+02,5.282998085021972656e+00,3.500000000000000000e+02,5.285854339599609375e+00,1.419774349778890610e-02,4.545870178844779730e-04,8.518646240234375000e+00,2.856254577636718750e-03
